,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Alabama ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jasmine Walker,35,9,16,.563,5,5,1.000,4,11,.364,1,1,1.000,2,5,7,2,1,1,3,2,23
1,Jordan Lewis,32,2,9,.222,1,5,.200,1,4,.250,3,5,.600,0,2,2,1,1,0,4,2,8
2,Ariyah Copeland,26,2,5,.400,2,5,.400,0,0,,1,2,.500,2,5,7,2,0,0,3,2,5
3,Hannah Barber,25,1,4,.250,0,1,.000,1,3,.333,0,0,,1,0,1,3,0,0,3,1,3
4,Megan Abrams,22,2,5,.400,2,4,.500,0,1,.000,1,2,.500,0,2,2,1,0,0,2,0,5
6,Destiny Rice,16,1,3,.333,0,1,.000,1,2,.500,2,2,1.000,0,0,0,1,1,0,1,0,5
7,Allie Craig Cruce,16,1,2,.500,0,0,,1,2,.500,2,2,1.000,0,0,0,0,1,0,0,4,5
8,Myra Gordon,15,1,3,.333,1,2,.500,0,1,.000,0,0,,1,1,2,3,0,0,0,2,2
9,Taylor Sutton,12,4,7,.571,4,7,.571,0,0,,0,0,,0,0,0,0,3,0,2,0,8
10,School Totals,199,23,54,.426,15,30,.500,8,24,.333,10,14,.714,6,15,21,13,7,1,18,13,64
